economy_code,economy_name,armilar_category,value_lcu,currency,source_id,source_file,source_url,retrieved_at,source_hash,concept,classification,quality_flags,source_priority
BGR,Bulgaria,CP03,1495400000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP03,40
BGR,Bulgaria,CP04,8046900000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP04,40
BGR,Bulgaria,CP05,2465600000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP05,40
BGR,Bulgaria,CP06,3015900000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP06,40
BGR,Bulgaria,CP07,5170600000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP07,40
BGR,Bulgaria,CP08,2178700000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP08,40
BGR,Bulgaria,CP09,3397900000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP09,40
BGR,Bulgaria,CP10,630000000,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP10,40
BGR,Bulgaria,CP11,2194500000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP11,40
BGR,Bulgaria,CP12,2866500000.0,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018_CP12_PLUS_CP13,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|COICOP2018_CP12_PLUS_CP13,40
CHE,Switzerland,CP01,35553100000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP01,40
CHE,Switzerland,CP02,12912600000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP02,40
CHE,Switzerland,CP03,7637300000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP03,40
CHE,Switzerland,CP04,96401500000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP04,40
CHE,Switzerland,CP05,12240700000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP05,40
CHE,Switzerland,CP06,60102000000,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP06,40
CHE,Switzerland,CP07,29404000000,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP07,40
CHE,Switzerland,CP08,10948300000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP08,40
CHE,Switzerland,CP09,17186100000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP09,40
CHE,Switzerland,CP10,3502900000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP10,40
CHE,Switzerland,CP11,20807500000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP11,40
CHE,Switzerland,CP12,44073300000.0,CHF,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018_CP12_PLUS_CP13,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|COICOP2018_CP12_PLUS_CP13,40
CZE,Czechia,CP01,444461000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP01,40
CZE,Czechia,CP02,234182000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP02,40
CZE,Czechia,CP03,98496000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP03,40
CZE,Czechia,CP04,997093000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP04,40
CZE,Czechia,CP05,152154000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP05,40
CZE,Czechia,CP06,73498000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP06,40
CZE,Czechia,CP07,255335000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP07,40
CZE,Czechia,CP08,134410000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP08,40
CZE,Czechia,CP09,180484000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP09,40
CZE,Czechia,CP10,13411000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP10,40
CZE,Czechia,CP11,156787000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP11,40
CZE,Czechia,CP12,216543000000,CZK,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018_CP12_PLUS_CP13,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|COICOP2018_CP12_PLUS_CP13,40
DEU,Germany,CP01,204146000000,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP01,40
DEU,Germany,CP02,63734000000,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP02,40
DEU,Germany,CP03,72124000000,EUR,OECD_TABLE5A_T501,/home/runner/work/armilar-data-pipeline/armilar-data-pipeline/run/raw/supplemental_nominal_hfce/OECD_TABLE5A_T501/oecd_table5a_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5A_T501,2.0/A...........?startPeriod=2021&endPeriod=2021",2026-06-28T22:22:40Z,18aff49d11701e09f9307fe15df867ef026a6e08620b42e3aca85713e3496fb8,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP2018,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP03,40
