economy_code,economy_name,heading_code,heading_name,expenditure_measure,value,unit,source_file,source_url,retrieved_at,source_hash,quality_flags
JPN,Japan,1101000,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,NOMINAL,46556.4,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1101000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1101000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,82e3557962d2a937db6c3a3bfb4f7e2d1b239274b612b37e07afbe23e71f55bd,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1101000,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,REAL,258.565172414904,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1101000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1101000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,82e3557962d2a937db6c3a3bfb4f7e2d1b239274b612b37e07afbe23e71f55bd,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1101000,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,PPP,180.056732177734,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1101000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1101000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,82e3557962d2a937db6c3a3bfb4f7e2d1b239274b612b37e07afbe23e71f55bd,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102000,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",NOMINAL,7905.8,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1102000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,2cdc02e436fd8c3158fa8e26b141ea590ce91de61ed529ea401975fb018e7b7a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102000,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",REAL,81.3755441061631,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1102000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,2cdc02e436fd8c3158fa8e26b141ea590ce91de61ed529ea401975fb018e7b7a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102000,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",PPP,97.1520385742188,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1102000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,2cdc02e436fd8c3158fa8e26b141ea590ce91de61ed529ea401975fb018e7b7a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102100,1102100:ALCOHOLIC BEVERAGES,NOMINAL,3090.1,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1102100/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102100/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,a8559c00c26318bdf8735f06d1f95a39a287275b83e0abe4e72f8d1468f670fb,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102100,1102100:ALCOHOLIC BEVERAGES,REAL,23.3519784045322,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1102100/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102100/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,a8559c00c26318bdf8735f06d1f95a39a287275b83e0abe4e72f8d1468f670fb,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102100,1102100:ALCOHOLIC BEVERAGES,PPP,132.327117919922,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1102100/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102100/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,a8559c00c26318bdf8735f06d1f95a39a287275b83e0abe4e72f8d1468f670fb,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102200,1102200:TOBACCO,NOMINAL,4815.7,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1102200/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102200/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,017d2a7d67fc3e7ca16ec34ad465577f7be5d50dd440a8043988ec52f60819c1,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102200,1102200:TOBACCO,REAL,72.6399626951167,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1102200/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102200/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,017d2a7d67fc3e7ca16ec34ad465577f7be5d50dd440a8043988ec52f60819c1,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1102200,1102200:TOBACCO,PPP,66.2954635620117,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1102200/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102200/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,017d2a7d67fc3e7ca16ec34ad465577f7be5d50dd440a8043988ec52f60819c1,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1103000,1103000:CLOTHING AND FOOTWEAR,NOMINAL,8954.5,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1103000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1103000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,67312784b54abe10080b54d9d1e53ab8e11fb5a40934da427c6291d308accc4a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1103000,1103000:CLOTHING AND FOOTWEAR,REAL,74.4802131392553,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1103000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1103000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,67312784b54abe10080b54d9d1e53ab8e11fb5a40934da427c6291d308accc4a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1103000,1103000:CLOTHING AND FOOTWEAR,PPP,120.2265625,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1103000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1103000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,67312784b54abe10080b54d9d1e53ab8e11fb5a40934da427c6291d308accc4a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1105000,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",NOMINAL,12547.7,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1105000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1105000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,7e43e4eeed0876023a091f8cc1e6be2b171e87a4f49b2b32e8511bda700f9167,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1105000,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",REAL,96.3765609507632,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1105000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1105000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,7e43e4eeed0876023a091f8cc1e6be2b171e87a4f49b2b32e8511bda700f9167,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1105000,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",PPP,130.194519042969,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1105000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1105000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:58Z,7e43e4eeed0876023a091f8cc1e6be2b171e87a4f49b2b32e8511bda700f9167,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1107000,1107000:TRANSPORT,NOMINAL,25358.2,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1107000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1107000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,87d4aa25927cc2fc205ea887c1a59af3a1d37883273de87054cb8204060064c4,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1107000,1107000:TRANSPORT,REAL,178.161884489885,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1107000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1107000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,87d4aa25927cc2fc205ea887c1a59af3a1d37883273de87054cb8204060064c4,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1107000,1107000:TRANSPORT,PPP,142.33235168457,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1107000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1107000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,87d4aa25927cc2fc205ea887c1a59af3a1d37883273de87054cb8204060064c4,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1108000,1108000:COMMUNICATION,NOMINAL,14244.7,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1108000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1108000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,5bc837a4848d76f53ad7e19dded198dd2938ad073a9684262529f1c9e105634d,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1108000,1108000:COMMUNICATION,REAL,127.810655590134,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1108000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1108000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,5bc837a4848d76f53ad7e19dded198dd2938ad073a9684262529f1c9e105634d,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1108000,1108000:COMMUNICATION,PPP,111.451583862305,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1108000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1108000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,5bc837a4848d76f53ad7e19dded198dd2938ad073a9684262529f1c9e105634d,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1111000,1111000:RESTAURANTS AND HOTELS,NOMINAL,14850.8,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1111000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1111000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,5808095da0497759e9af18ff6bd3270ad9bbea5334e3cb7613ea7bb184051ca9,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1111000,1111000:RESTAURANTS AND HOTELS,REAL,129.947919173327,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1111000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1111000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,5808095da0497759e9af18ff6bd3270ad9bbea5334e3cb7613ea7bb184051ca9,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1111000,1111000:RESTAURANTS AND HOTELS,PPP,114.282707214355,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1111000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1111000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:59Z,5808095da0497759e9af18ff6bd3270ad9bbea5334e3cb7613ea7bb184051ca9,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,1113000,1113000:NET PURCHASES ABROAD,NOMINAL,-196,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1113000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1113000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:00Z,decc10b73de02df85fe68ce915e80412d936e7b932a602c5726ba3add6dab0c7,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9020000,9020000:ACTUAL INDIVIDUAL CONSUMPTION,NOMINAL,366380.8,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/9020000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9020000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,8369566e37d1ec8635fd317fa094169395c17b2f3cf068681f3f85e296c015dc,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9020000,9020000:ACTUAL INDIVIDUAL CONSUMPTION,REAL,3719.5349032769,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/9020000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9020000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,8369566e37d1ec8635fd317fa094169395c17b2f3cf068681f3f85e296c015dc,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9020000,9020000:ACTUAL INDIVIDUAL CONSUMPTION,PPP,98.5017776489258,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/9020000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9020000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,8369566e37d1ec8635fd317fa094169395c17b2f3cf068681f3f85e296c015dc,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9060000,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",NOMINAL,75077.8,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/9060000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9060000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:00Z,af2553de832002d3b627a1f5c065abccbdecd0201af6c40a109a554a01a14ab5,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9060000,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",REAL,827.470469682911,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/9060000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9060000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:00Z,af2553de832002d3b627a1f5c065abccbdecd0201af6c40a109a554a01a14ab5,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9060000,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PPP,90.7316970825195,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/9060000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9060000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:00Z,af2553de832002d3b627a1f5c065abccbdecd0201af6c40a109a554a01a14ab5,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9080000,9080000:ACTUAL HEALTH,NOMINAL,55561.5,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/9080000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9080000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,f7d9e59770035b324e42b9a170fe45570e4ee8a42f75d2b5afd2e816a42105e7,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9080000,9080000:ACTUAL HEALTH,REAL,1083.27745475149,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/9080000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9080000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,f7d9e59770035b324e42b9a170fe45570e4ee8a42f75d2b5afd2e816a42105e7,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9080000,9080000:ACTUAL HEALTH,PPP,51.2901840209961,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/9080000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9080000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,f7d9e59770035b324e42b9a170fe45570e4ee8a42f75d2b5afd2e816a42105e7,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9100000,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,NOMINAL,293986.3,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/9100000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9100000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,7b8bc172a78fac3e1ad106c4ffdfdd13afffa3aa3fe1fd9b02f66ebad56c998d,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9100000,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,REAL,2691.73265516642,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/9100000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9100000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,7b8bc172a78fac3e1ad106c4ffdfdd13afffa3aa3fe1fd9b02f66ebad56c998d,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9100000,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,PPP,109.218238830566,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/9100000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9100000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,7b8bc172a78fac3e1ad106c4ffdfdd13afffa3aa3fe1fd9b02f66ebad56c998d,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9110000,9110000:ACTUAL RECREATION AND CULTURE,NOMINAL,21696,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/9110000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9110000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,b390d36054aa9717719a6654ab3f96ba4c175f84146726a1e08bd0d4105c6d1f,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9110000,9110000:ACTUAL RECREATION AND CULTURE,REAL,160.059357546773,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/9110000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9110000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,b390d36054aa9717719a6654ab3f96ba4c175f84146726a1e08bd0d4105c6d1f,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9110000,9110000:ACTUAL RECREATION AND CULTURE,PPP,135.549713134766,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/9110000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9110000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,b390d36054aa9717719a6654ab3f96ba4c175f84146726a1e08bd0d4105c6d1f,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9120000,9120000:ACTUAL EDUCATION,NOMINAL,21424,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/9120000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9120000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,993fb98c00e093bf3168d9a4fa67d012175fb1681981b932039817da9a52d715,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9120000,9120000:ACTUAL EDUCATION,REAL,361.146435865881,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/9120000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9120000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,993fb98c00e093bf3168d9a4fa67d012175fb1681981b932039817da9a52d715,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9120000,9120000:ACTUAL EDUCATION,PPP,59.3221969604492,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/9120000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9120000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:01Z,993fb98c00e093bf3168d9a4fa67d012175fb1681981b932039817da9a52d715,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9140000,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,NOMINAL,62399.4,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/9140000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9140000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:02Z,89e75ab0c94791bc298bc1b8d4f6cd056a113815df7fd0dfdf8e9b925ba37151,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9140000,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,REAL,665.268166491799,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/9140000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9140000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:02Z,89e75ab0c94791bc298bc1b8d4f6cd056a113815df7fd0dfdf8e9b925ba37151,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
JPN,Japan,9140000,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,PPP,93.7958602905273,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/9140000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/9140000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:22:02Z,89e75ab0c94791bc298bc1b8d4f6cd056a113815df7fd0dfdf8e9b925ba37151,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1000000,1000000:GROSS DOMESTIC PRODUCT,NOMINAL,83951.5876,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1000000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1000000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,f95a5048eb635987ab154c4f13982daa551901856fd16f6a75c989edd88ad896,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1000000,1000000:GROSS DOMESTIC PRODUCT,REAL,650.469811621545,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1000000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1000000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,f95a5048eb635987ab154c4f13982daa551901856fd16f6a75c989edd88ad896,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1000000,1000000:GROSS DOMESTIC PRODUCT,PPP,129.063003540039,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1000000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1000000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:56Z,f95a5048eb635987ab154c4f13982daa551901856fd16f6a75c989edd88ad896,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1101000,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,NOMINAL,11868.5258,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1101000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1101000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,82e3557962d2a937db6c3a3bfb4f7e2d1b239274b612b37e07afbe23e71f55bd,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1101000,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,REAL,50.5352651666439,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1101000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1101000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,82e3557962d2a937db6c3a3bfb4f7e2d1b239274b612b37e07afbe23e71f55bd,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1101000,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,PPP,234.856307983398,Purchasing power parity (PPP) (US$ = 1),raw/world_bank_icp_2021/data/1101000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1101000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,82e3557962d2a937db6c3a3bfb4f7e2d1b239274b612b37e07afbe23e71f55bd,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1102000,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",NOMINAL,2158.9871,"Expenditure (local currency units, billions)",raw/world_bank_icp_2021/data/1102000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,2cdc02e436fd8c3158fa8e26b141ea590ce91de61ed529ea401975fb018e7b7a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
KAZ,Kazakhstan,1102000,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",REAL,15.4595495725747,"Expenditure, PPP-based (US$, billions)",raw/world_bank_icp_2021/data/1102000/page_0001.json,https://api.worldbank.org/v2/sources/90/classification/all/country/all/series/1102000/time/YR2021/data?format=json&per_page=5000&page=1,2026-06-28T22:21:57Z,2cdc02e436fd8c3158fa8e26b141ea590ce91de61ed529ea401975fb018e7b7a,OFFICIAL_WORLD_BANK_ICP_2021_SOURCE90
