STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EA20,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0500,2021,232237,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EA20,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0500,2021,146935.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EA20,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0500,2021,33156,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EA20,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0500,2021,131329.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EA20,S14,S1,P31DC,_Z,_Z,CP097,XDC,V,N,T0500,2021,65951.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EA20,S14,S1,P31DC,_Z,_Z,CP023,XDC,V,N,T0500,2021,121295,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EA20,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0500,2021,57222.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0500,2021,29883.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0500,2021,376182.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0500,2021,265312.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0500,2021,311493.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0500,2021,30399.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0500,2021,165089.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0500,2021,276410.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0500,2021,158185.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0500,2021,410307.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0500,2021,334113.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0500,2021,901107.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0500,2021,67245.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0500,2021,529841.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0500,2021,67437.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0500,2021,91900,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP098,XDC,V,N,T0500,2021,34977.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0500,2021,141365.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0500,2021,69851.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0500,2021,12608.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0500,2021,910622.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0500,2021,5927.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0500,2021,495733.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0500,2021,80208.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0500,2021,113.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0500,2021,20259.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0500,2021,250658.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0500,2021,10187.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP13,XDC,V,N,T0500,2021,465702.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP097,XDC,V,N,T0500,2021,75002,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0500,2021,999017.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0500,2021,129412.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP132,XDC,V,N,T0500,2021,52774.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0500,2021,358238.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0500,2021,2898.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0500,2021,317793.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP024,XDC,V,N,T0500,2021,42668.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0500,2021,69766.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0500,2021,145533.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0500,2021,234281.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0500,2021,106394.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP139,XDC,V,N,T0500,2021,109156.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0500,2021,27594.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP064,XDC,V,N,T0500,2021,10221.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP133,XDC,V,N,T0500,2021,111040.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0500,2021,94889.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP074,XDC,V,N,T0500,2021,18968.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0500,2021,1899830.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP013,XDC,V,N,T0500,2021,188,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0500,2021,97722.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0500,2021,97340,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0500,2021,21290.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0500,2021,34786.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0500,2021,138626.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0500,2021,12750,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0500,2021,139538.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0500,2021,173143.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0500,2021,399370.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0500,2021,96499.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0500,2021,60835.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0500,2021,38232.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0500,2021,496676.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP023,XDC,V,N,T0500,2021,145599.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP131,XDC,V,N,T0500,2021,192731.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0500,2021,400844.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,EU27_2020,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0500,2021,952100.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP133,XDC,V,N,T0500,2021,302.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0500,2021,507.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0500,2021,446.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP064,XDC,V,N,T0500,2021,7.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0500,2021,77.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0500,2021,1485.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0500,2021,543.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0500,2021,1.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0500,2021,171.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP024,XDC,V,N,T0500,2021,117.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0500,2021,2800.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0500,2021,341.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0500,2021,364,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0500,2021,3803.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0500,2021,465.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0500,2021,102.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0500,2021,1484.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0500,2021,2893.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0500,2021,155,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0500,2021,1215.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0500,2021,669.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP098,XDC,V,N,T0500,2021,199.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0500,2021,1702,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0500,2021,4662.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0500,2021,332.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0500,2021,92.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0500,2021,27098.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0500,2021,203.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0500,2021,1589.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0500,2021,659.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0500,2021,126.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0500,2021,1428,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0500,2021,304.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0500,2021,3409.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0500,2021,120.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0500,2021,55.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0500,2021,5260.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0500,2021,402,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP139,XDC,V,N,T0500,2021,379.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0500,2021,188,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0500,2021,825.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0500,2021,113.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0500,2021,36,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0500,2021,231.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP13,XDC,V,N,T0500,2021,1449.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP132,XDC,V,N,T0500,2021,107.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0500,2021,26.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP097,XDC,V,N,T0500,2021,164.1,,F,1,A,6,EUR
